left,right,label,score
"giedrius slivinskas , richard t. snodgrass , christian s. jensen","alex dekhtyar , robert ross , v. s. subrahmanian",0.0,0.0
"craig a. knoblock , naveen ashish","daniel barbará , mark sullivan",0.0,0.0
anil nori,"zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
"ming-chien shan , fabio casati",won kim,0.0,0.0
c. mohan,"márcio farias de souza , marcus costa sampaio",0.0,0.0
"kotagiri ramamohanarao , david b. kemp , jayen vaghani , tim s. leask , james harland , peter j. stuckey , zoltan somogyi","hans-jörg schek , moira c. norrie , gerhard weikum , stephen blott",0.0,0.0
"david b. lomet , daniel barbará , josé a. blakeley , michael stonebraker , daniel h. fishman","surajit chaudhuri , kyuseok shim",0.0,0.0
walt kohler,andreas weininger,1.0,1.0
"raghav kaushik , jeffrey f. naughton , surajit chaudhuri","edward sciore , michael siegel , arnon rosenthal",1.0,1.0
"richard t. snodgrass , curtis e. dyreson",ibrahim cingil,1.0,1.0
"serge abiteboul , richard hull","james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian",0.0,0.0
"binto george , jayant r. haritsa",the access team,1.0,1.0
"bertram ludäscher , amarnath gupta , maryann e. martone","michael j. franklin , sirish chandrasekaran",0.0,0.0
"ming-syan chen , philip s. yu , jong soo park","cheng hian goh , kian-lee tan , beng chin ooi , d. sim",1.0,1.0
"andrew nierman , h. v. jagadish","chun xu , eric n. hanson , roxana dastur , i.-cheng chen , vijay ramaswamy , wendy tan , kurt engel",0.0,0.0
sunita sarawagi,"raymond t. ng , edwin m. knorr",0.0,0.0
"paolo merialdo , giansalvatore mecca , paolo atzeni","bernd burkert , yaron engel , ralf böttger , gerd kachel , elke radeke , silvia kolmschlag , dietmar nolte",0.0,0.0
"luis gravano , eugene agichtein","panos kalnis , dimitris papadias",0.0,0.0
"qing li , chi-wai fung , kamalakar karlapalem",özgür ulusoy,0.0,0.0
"ethan l. miller , theodore johnson","carl medsker , margaret christensen , il-yeol song",1.0,1.0
wilfred ng,"gio wiederhold , abraham silberschatz , gerhard rossbach , raghu ramakrishnan , jaco zijlstra , hector garcia-molina",1.0,1.0
"quan z. sheng , anne h. h. ngu , ron lei , du q. huynh","roy goldman , jennifer widom",0.0,0.0
"andrew eisenberg , jim melton","gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. oneil , victor vianu , kenneth a. ross , christos faloutsos",0.0,1.0
"kajal t. claypool , elke a. rundensteiner , hong su , keiji oenoki , li chen","gio wiederhold , byung suk lee",0.0,0.0
praveen seshadri,"joseph m. hellerstein , vijayshankar raman",1.0,1.0
"surajit chaudhuri , umeshwar dayal","gustavo alonso , etzard stolte",0.0,0.0
m. tamer özsu,"aoying zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zhang",0.0,0.0
"kyu-young whang , il-yeol song , young-koo lee , jong-hak lee","hector garcia-molina , wilburt labio",0.0,0.0
"boon thau loo , jennifer widom , chris olston","panos k. chrysanthis , arkady b. zaslavsky , morris sloman",0.0,0.0
"kinji ono , jihad boulos","peter dadam , wolfgang klas",0.0,0.0
"jiawei han , ke wang , joyce m. w. lam , guozhu dong , jian pei","hector garcia-molina , kevin chen-chuan chang",1.0,1.0
"jennifer widom , stefano ceri , roberta cochrane","tova milo , sagit zohar",0.0,0.0
"athman bouguettaya , brahim medjahed , ahmed k. elmagarmid","chung-min chen , nick roussopoulos",0.0,0.0
"wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han","swarup acharya , stanley b. zdonik , michael j. franklin",0.0,0.0
"khaled alsabti , vineet singh , sanjay ranka","zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
"ioana burcea , milenko petrovic , hans-arno jacobsen","masatoshi yoshikawa , shunsuke uemura , yasushi sakurai , haruhiko kojima",0.0,0.0
alon y. halevy,asuman dogac,1.0,1.0
"jian pei , guozhu dong , ke wang , jiawei han , jianyong wang","babis theodoulidis , george karvelis , jayant chaudhary , aziz ait-braham , simon sou , george andrianopoulos",0.0,0.0
"yixin ruan , zhiyong huang , kian-lee tan , jason chionh , lidan shou","amit p. sheth , aris m. ouksel",0.0,0.0
"khaled alsabti , vineet singh , sanjay ranka","jack a. orenstein , d. n. kamber",0.0,0.0
"jiawei han , liangyou chen , jian pei , ying lu , yaqin liao , hasan m. jamil","yannis papakonstantinou , vasilis vassalos",0.0,0.0
"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers","eric simon , angelika kotz dittrich",0.0,0.0
"alexandros biliris , euthimios panagos","z. meral özsoyoglu , philip s. yu , nick roussopoulos , krithi ramamritham , alberto o. mendelzon , richard t. snodgrass , laura m. haas , jennifer widom , jan paredaens",0.0,0.0
"surajit chaudhuri , kyuseok shim","cetin ozkan , cem evrendilek , yuksel saygin , ilker altintas , ismailcem budak arpinar , mehmet altinel , tansel okay , ilker durusoy , asuman dogac",0.0,0.0
"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",keishi tajima,0.0,0.0
"alexander s. szalay , donald r. slutz , ani thakar , jim gray , peter z. kunszt",joseph fong,0.0,0.0
"donald r. slutz , jim gray , tom barclay","charu c. aggarwal , alexander hinneburg , daniel a. keim",0.0,0.0
vijay kumar,"zhao-hui tang , jean-robert gruser , georges gardarin",0.0,0.0
"a. kumaran , jayant r. haritsa","steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju",0.0,0.0
"michel schneider , jérôme darmont","narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian",0.0,0.0
"avishai wool , henry f. korth , yuri breitbart , todd a. anderson",michael ubell,0.0,0.0
michael a. olson,"guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",0.0,0.0
"anand rajaraman , alon y. levy , joann j. ordille","shariq rizvi , jayant r. haritsa",0.0,0.0
"johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan","holger märtens , erhard rahm , thomas stöhr",0.0,0.0
"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar","lukasz golab , m. tamer özsu",0.0,0.0
"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan","christian s. jensen , david b. lomet",0.0,0.0
"philip bohannon , rajeev rastogi , peter mcilroy","pinar koksal , sena nural arpinar , asuman dogac",0.0,0.0
"susanne englert , ray glasstone , waqar hasan","kyoji hirata , yoshinori hara , wen-syan li , k. selçuk candan",0.0,0.0
"reza sadri , amir m. zarkesh , jafar adibi , carlo zaniolo","shaun cooper , goetz graefe , ross bunker",0.0,0.0
soumen chakrabarti,"mengchi liu , tok wang ling , gillian dobbie",0.0,0.0
"george v. moustakides , vassilios s. verykios , mohamed g. elfeky","johannes klein , richard pledereder , gray clossman , brian becker , phil shaw , mark hapner",0.0,0.0
t. k. rengarajan,"beng chin ooi , dimitris papadias , kian-lee tan , wee siong ng , panos kalnis",1.0,1.0
"jens-peter dittrich , peter widmayer , david scot taylor , bernhard seeger","mary f. fernandez , peter buneman , dan suciu",0.0,0.0
"zachary g. ives , qiong luo","daniel a. keim , stefan berchtold",0.0,0.0
"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet","ling liu , eduardo delgado assad , calton pu , renato fileto , claudia bauzer medeiros",1.0,1.0
radek vingralek,"arthur m. keller , michael r. genesereth , oliver m. duschka",0.0,0.0
"ioana stanoi , amr el abbadi , divyakant agrawal , mirek riedewald",karl aberer,1.0,1.0
"edward l. wimmers , rakesh agrawal","chris clifton , yücel saygin , vassilios s. verykios",0.0,0.0
"piero fraternali , stefano paraboschi , stefano ceri","ouri wolfson , kailash narayanan , son dao , ramya raj , a. prasad sistla",0.0,0.0
"timos k. sellis , aris tsois",h. v. jagadish,1.0,1.0
"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni","mikael berndtsson , jörgen hansson",0.0,0.0
"weiye zhang , per-åke larson","a. prasad sistla , robert h. sloan , yelena yesha , ouri wolfson",0.0,0.0
?,"kenneth salem , arunprasad p. marathe",0.0,0.0
"koichi goto , yahiko kambayashi","theodore johnson , tamraparni dasu",1.0,1.0
nam huyn,azer bestavros,0.0,0.0
"mario piattini , francisco ruiz , coral calero","johannes gehrke , rakesh agrawal , dimitrios gunopulos , prabhakar raghavan",0.0,0.0
"mick j. jordan , susan spence , laurent daynès , malcolm p. atkinson , tony printezis","shiby thomas , rakesh agrawal , sunita sarawagi",0.0,0.0
won kim,c. mohan,0.0,0.0
"matthias großmann , thomas schwarz , daniela nicklas",james geller,0.0,0.0
"nick roussopoulos , mema roussopoulos , yannis kotidis","anindya datta , chris jermaine , edward omiecinski",1.0,1.0
joseph fong,"julia e. hodges , shekar ramanathan",0.0,0.0
"sebastiaan h. von solms , martin s. olivier","s. seshadri , jayant r. haritsa",0.0,0.0
"xiaoyang sean wang , changzhou wang","kimberly m. james , isabel f. cruz",0.0,0.0
"alfons kemper , christian wiesner",keishi tajima,0.0,0.0
"dennis shasha , yunyue zhu","chris clifton , wen-syan li",1.0,1.0
"anna c. gilbert , martin strauss , yannis kotidis , s. muthukrishnan","arie segev , richard t. snodgrass , christian s. jensen",0.0,0.0
"ibrahim korpeoglu , hüseyin özgür tan","s.-k . kim , eman anwar , sharma chakravarthy , v. krishnaprasad",0.0,0.0
"chiang lee , hongjun lu , chia-jung chen","per-åke larson , jingren zhou , jonathan goldstein",0.0,0.0
"viswanath poosala , swarup acharya , phillip b. gibbons","jennifer widom , yingwei cui",0.0,1.0
"kirby zhang , isabel f. cruz , michael averbuch , wendy t. lucas , melissa radzyminski","ramakrishnan srikant , rakesh agrawal",0.0,0.0
"inderpal singh mumick , ashish gupta","lukasz golab , m. tamer özsu",0.0,0.0
jeffrey d. ullman,"jennifer widom , chris olston",0.0,0.0
"atsushi ohori , peter buneman","giedrius slivinskas , richard t. snodgrass , christian s. jensen",0.0,0.0
"chiang lee , hongjun lu , chia-jung chen","c. mohan , sailesh krishnamurthy , mehmet altinel , christof bornhövd , hamid pirahesh , berthold reinwald",0.0,0.0
"jeffrey f. naughton , ambuj shatdal",richard t. snodgrass,0.0,1.0
"pavel zezula , paolo ciaccia , paolo tiberio","julia e. hodges , shekar ramanathan",0.0,0.0
"maria luisa sapino , sibel adali , v. s. subrahmanian","carol small , alexandra poulovassilis",0.0,0.0
"shiang chen liew , senqiang zhou , ke wang","ernest teniente , elena baralis , stefano paraboschi",0.0,0.0
"hartmut liefke , dan suciu","stratis viglas , eugene j. shekita , rajasekar krishnamurthy , jayavel shanmugasundaram , jeffrey f. naughton , jerry kiernan , igor tatarinov",0.0,0.0
"david shutt , philip a. bernstein , shankar pal","jihwang yeo , sudarshan s. chawathe , thomas baby",0.0,0.0
"arthur t. whitney , dennis shasha","simonas saltenis , christian s. jensen , giedrius slivinskas , rasa bliujute",0.0,0.0
"joel h. saltz , john burgess , felipe cariño , william oconnell","binto george , jayant r. haritsa",0.0,0.0
"ion muslea , greg barish , andrew philpot , craig a. knoblock , steven minton , josé luis ambite , pragnesh jay modi , sheila tejada , naveen ashish","inderpal singh mumick , hamid pirahesh",0.0,0.0
"achim kraiss , gerhard weikum","kotagiri ramamohanarao , james harland",0.0,0.0
?,"philippe bonnet , dennis shasha",0.0,0.0
"surajit chaudhuri , umeshwar dayal","thomas seidl , hans-peter kriegel",0.0,0.0
"ugo capuozzo , elena ferrari , vijayalakshmi atluri , elisa bertino , nabil r. adam","alberto o. mendelzon , paolo atzeni",0.0,0.0
won kim,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",1.0,1.0
alon y. levy,"swarup acharya , stanley b. zdonik , michael j. franklin",0.0,0.0
curtis e. dyreson,"yirong xu , jerry kiernan , rakesh agrawal , ramakrishnan srikant",0.0,0.0
"peter m. chen , wee teck ng","curtis e. dyreson , michael h. böhlen , christian s. jensen",0.0,0.0
"sirirut vanichayobon , leonard brown , ravi a. dirckze , sylvain guinepain , carlos sánchez , le gruenwald , brian summers","sang hyuk son , kwei-jay lin , azer bestavros",0.0,0.0
"agathoniki trigoni , rajmohan rajaraman , alan j. demers , yong yao , johannes gehrke","jun rao , kenneth a. ross , johannes gehrke",0.0,1.0
"erik g. hoel , hanan samet","heribert schütz , willem jonker",0.0,0.0
"elisa bertino , elena ferrari , silvana castano","david j. dewitt , manish mehta",0.0,0.0
"zahir tari , stefano spaccapietra , john stokes","inderpal singh mumick , hamid pirahesh",0.0,0.0
"rachel pottinger , alon y. levy","qing li , chi-wai fung , kamalakar karlapalem",0.0,0.0
per-åke larson,"sonia bergamaschi , maurizio vincini , silvana castano",0.0,0.0
"alberto o. mendelzon , davood rafiei","peter c. lockemann , bethina schmitt , michael christoffel , sebastian pulkowski",1.0,1.0
"angelo pruscino , rafiul ahad , roger bamford","norio katayama , shin  ichi satoh",0.0,0.0
"tapas kanungo , frederick reiss","damianos chatziantoniou , kenneth a. ross",0.0,0.0
"tiziana catarci , giuseppe santucci","jeffrey d. ullman , abraham silberschatz , michael stonebraker",1.0,1.0
"s. sudarshan , h. v. jagadish , rajeev rastogi , abraham silberschatz , daniel f. lieuwen","viswanath poosala , phillip b. gibbons , yossi matias",0.0,0.0
sriram padmanabhan,"eui-hong han , vipin kumar , george karypis",0.0,0.0
michael a. olson,peter baumann,0.0,0.0
"jochen doppelhammer , donald kossmann , thomas höppler , alfons kemper","christian t. ramiller , alice h. muntz",1.0,1.0
"pedro josé marrón , georg lausen",susan malaika,0.0,0.0
brad hammond,"james l. edwards , meridith a. lane , ebbe nielsen",1.0,1.0
"sridhar ramaswamy , swarup acharya , phillip b. gibbons , viswanath poosala","laks v. s. lakshmanan , stelios paparizos , nuwee wiwatwattana , cong yu , jignesh m. patel , h. v. jagadish , andrew nierman , divesh srivastava , adriane chapman , yuqing wu , shurug al-khalifa",0.0,0.0
"alin deutsch , jürgen zimmermann , m. higa , alejandro p. buchmann",joseph m. hellerstein,0.0,0.0
"yannis theodoridis , yannis manolopoulos , antonio corral , michael vassilakopoulos","wei fan , wenke lee",1.0,1.0
"kajal t. claypool , elke a. rundensteiner , hong su , keiji oenoki , li chen","jiawei han , beng chin ooi , hongjun lu , kian-lee tan",0.0,0.0
"krishnamurty muralidhar , rathindra sarathy","letizia tanca , stefano paraboschi , piero fraternali , stefano ceri",0.0,1.0
"sacha berger , christoph wieser , sebastian schaffert , françois bry",martin bertram,0.0,0.0
"yannis velegrakis , lucian popa , renée j. miller","carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",0.0,0.0
joseph m. hellerstein,boris klots,0.0,0.0
"daniel j. abadi , mitch cherniack","alan f. smeaton , mark roantree",0.0,0.0
guido moerkotte,"hanan samet , edwin h. jacox",0.0,0.0
"tolga urhan , laura bright , vladimir zadorozhny , maria-esther vidal , louiqa raschid","gerti kappel , werner retschitzegger",0.0,0.0
edward e. cobb,"alan f. smeaton , mark roantree",0.0,0.0
"ratko orlandic , craig swietlik , jack lukaszuk","vasilis vassalos , yannis papakonstantinou",0.0,0.0
"edward y. chang , chen li",themistoklis palpanas,0.0,0.0
"andreas koeller , amy j. lee , xin zhang , anisoara nica , elke a. rundensteiner , amber van wyk , yong li","d. butler , boris klots , roger bamford , n. macnaughton",0.0,0.0
"d. butler , boris klots , roger bamford , n. macnaughton","yuqing song , yong shi , aidong zhang",0.0,0.0
"philippe pucheral , christophe bobineau , luc bouganim , patrick valduriez , nicolas anciaux","john m. tyler , kosmas karadimitriou",0.0,0.0
michael j. franklin,"qiong luo , divyakant agrawal , wen-syan li , wang-pin hsiung , k. selçuk candan",0.0,0.0
"patrick e. oneil , dallan quass","zografoula vagena , shu-yao chien , vassilis j. tsotras , carlo zaniolo , donghui zhang",0.0,0.0
michael j. franklin,"goetz graefe , richard l. cole",0.0,0.0
"giuseppe psaila , stefano ceri , rosa meo","yufei tao , jun zhang , dimitris papadias",1.0,1.0
"s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin","yingwei cui , jennifer widom",0.0,1.0
"michael d. soo , richard t. snodgrass , michael h. böhlen","yasushi kiyoki , takanari hayama , takashi kitagawa",1.0,1.0
akmal b. chaudhri,"kevin s. beyer , jayavel shanmugasundaram , chun zhang , igor tatarinov , stratis viglas , eugene j. shekita",0.0,0.0
"etzard stolte , thomas r. gross , gustavo alonso , christoph von praun","brajesh goyal , s. seshadri , v. srinivasan , jayant r. haritsa",0.0,0.0
"paul cereghini , carlos ordonez","dimitris papadias , timos k. sellis",1.0,1.0
"jessica m. phan , raymond t. ng","yannis kotidis , nick roussopoulos",0.0,0.0
"haifeng jiang , hongjun lu , wei wang , jeffrey xu yu","latha s. colby , gopal mulagund , richard l. cole , craig j. bunker , william j. mckenna , david wilhite",0.0,0.0
"jeffrey parsons , yair wand","sudipto guha , rajeev rastogi , kyuseok shim",0.0,0.0
"yasushi sakurai , shunsuke uemura , masatoshi yoshikawa , ryoji kataoka","norbert widmann , paula furtado , peter baumann , roland ritsch",0.0,0.0
"dennis shasha , radu preotiuc-pietro , joão pereira , kenneth a. ross , françois llirbat , françoise fabret","david j. dewitt , leonidas galanis , shawn r. jeffery , yuan wang",0.0,0.0
"christian s. jensen , richard t. snodgrass , giedrius slivinskas",motomichi toyama,1.0,1.0
"matthias klusch , katia p. sycara , seth widoff , jianguo lu","qing li , chi-wai fung , kamalakar karlapalem",0.0,0.0
goetz graefe,"ming-chien shan , fabio casati",0.0,0.0
"arvind nithrakashyap , rajendran m. sivasankaran , jayavel shanmugasundaram , krithi ramamritham","tak w. yan , hector garcia-molina",0.0,0.0
"c. mohan , inderpal narang , suparna bhattacharya , karen brannon , hui-i hsiao , mahadevan subramanian","fereidoon sadri , laks v. s. lakshmanan , iyer n. subramanian",0.0,0.0
"davood rafiei , alberto o. mendelzon","matthew huras , leslie cranston , bishwaranjan bhattacharjee , sriram padmanabhan , timothy malkemus , tony lai",0.0,0.0
"guido moerkotte , jens claußen , klaus peithner , alfons kemper",richard t. snodgrass,0.0,0.0
"susanne englert , jim gray , kenneth baclawski , peter j. weinberger , prakash sundaresan","stephen kelley , frédéic vincent , nick roussopoulos",0.0,0.0
jeffrey f. naughton,"rachel pottinger , alon y. halevy , philip a. bernstein",1.0,1.0
"tak w. yan , hector garcia-molina","arthur m. keller , michael r. genesereth , oliver m. duschka",0.0,0.0
"maria e. orlowska , ralf mühlberger , bartek kiepuszewski","iakovos motakis , carlo zaniolo",0.0,0.0
"alfons kemper , reinhard braumandl , jens claußen","gustavo alonso , etzard stolte",0.0,0.0
"øystein torbjørnsen , svein erik bratsberg","andreas geppert , klaus r. dittrich",1.0,1.0
dennis shasha,"jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",0.0,0.0
"alfons kemper , ehud gudes , natalija krivokapic","guy m. lohman , david j. dewitt , qiong luo , jeffrey f. naughton , chun zhang",0.0,0.0
"jian pei , guozhu dong , ke wang , jiawei han , jianyong wang","andreas geppert , klaus r. dittrich",0.0,0.0
"yoëlle s. maarek , david carmel , aya soffer","luc segoufin , philippe rigaux , stéphane grumbach",0.0,0.0
"liang huai yang , mong-li lee , wynne hsu","prasan roy , philip bohannon , jayant r. haritsa , jérôme siméon , maya ramanath , juliana freire",0.0,0.0
"h. v. jagadish , shurug al-khalifa , cong yu","nicola leone , robert ross , laks v. s. lakshmanan , v. s. subrahmanian",0.0,0.0
"renée j. miller , ronald fagin , yannis velegrakis , mauricio a. hernández , lucian popa","chung-min chen , nick roussopoulos",0.0,0.0
"king-ip lin , harpreet s. sawhney , rakesh agrawal , kyuseok shim","renée j. miller , anastasios kementsietsidis , marcelo arenas",1.0,1.0
"limsoon wong , dan suciu , val tannen , peter buneman , leonid libkin","debabrata dey , sumit sarkar",0.0,0.0
"kimberly keeton , joseph m. hellerstein , david a. patterson","kouichi yasutake , kazutoshi sumiya , yoshihiko imai , hirohiko tanaka , norio sanada",1.0,1.0
"chen qun , andrew lim , kian win ong",joseph fong,0.0,0.0
"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya","reinhard pichler , georg gottlob , christoph koch",0.0,0.0
"matthias großmann , thomas schwarz , daniela nicklas","kenneth salem , arunprasad p. marathe",0.0,0.0
"svein erik bratsberg , rune humborstad","kenneth a. ross , anastassia ailamaki , alfred v. aho",0.0,0.0
"amit p. sheth , vipul kashyap , satish thatte , leon a. shklar","jennifer widom , chris olston , jing jiang",0.0,0.0
"michael j. franklin , stanley b. zdonik , swarup acharya , rafael alonso","thomas zurek , markus sinnwell",1.0,1.0
"ling liu , robert meersman","minos n. garofalakis , phillip b. gibbons",0.0,0.0
"peter sawyer , awais rashid","a. kumaran , jayant r. haritsa",0.0,0.0
kenneth moore,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",0.0,0.0
?,"hei-wing leung , joe chun-hung yuen , edward chan , kam-yiu lam",1.0,1.0
"stéphane grumbach , philippe rigaux , luc segoufin","amr el abbadi , yi-leh wu , divyakant agrawal",0.0,0.0
won kim,"sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",0.0,0.0
"wolf-fritz riekert , roland mayer-föll , gerlinde wiest","yannis papakonstantinou , michalis petropoulos , vasilis vassalos",0.0,0.0
"allen luniewski , markus tresch , neal palmer","reagan moore , arun jagatheesan , paul watson , norman w. paton",0.0,0.0
"david shutt , jason zander , brian harry , paul sanders , philip a. bernstein",karl-heinz hess,1.0,1.0
"michele missikoff , anna formica , hans dietmar gröger","nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",0.0,0.0
"tova milo , serge abiteboul , sophie cluet","laks v. s. lakshmanan , alex pang , raymond t. ng , jiawei han",0.0,0.0
"tomasz imielinski , b. r. badrinath","hans-peter kriegel , stefan berchtold",0.0,0.0
"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi","raghu ramakrishnan , miron livny , praveen seshadri",1.0,1.0
"v. s. subrahmanian , sushil jajodia , pierangela samarati , maria luisa sapino","hans-peter kriegel , stefan berchtold , daniel a. keim",0.0,0.0
"dennis shasha , radu preotiuc-pietro , joão pereira , kenneth a. ross , françois llirbat , françoise fabret","jason mchugh , jennifer widom",0.0,0.0
"giansalvatore mecca , paolo merialdo , alessandro masci , paolo atzeni , giuseppe sindoni","panos k. chrysanthis , arkady b. zaslavsky , morris sloman",0.0,0.0
"yong-jin choi , chin-wan chung","shiby thomas , rakesh agrawal , sunita sarawagi",0.0,0.0
torsten grust,"per-åke larson , jonathan goldstein",0.0,0.0
"maria luisa sapino , sibel adali , v. s. subrahmanian","anne doucet , véronique benzaken",0.0,0.0
"peter m. chen , wee teck ng","vasilis vassalos , janet l. wiener , michael rys , serge abiteboul , jason mchugh",0.0,0.0
"narayanan shivakumar , hector garcia-molina , roy goldman , suresh venkatasubramanian","hector garcia-molina , kevin chen-chuan chang",0.0,0.0
"kyu-young whang , il-yeol song , young-koo lee , jong-hak lee","janet l. wiener , yingwei cui , jennifer widom",0.0,0.0
"goetz graefe , richard l. cole",joachim hammer,0.0,0.0
"terence critchlow , matthew coleman , david buttler , wei han , daniel rocco , li xiong , ling liu , calton pu , renato fileto",dan suciu,0.0,0.0
"divesh srivastava , ting yu , h. v. jagadish , laks v. s. lakshmanan",elisa bertino,0.0,0.0
"paul w. p. j. grefen , peter m. g. apers , jochem vonk",joachim hammer,0.0,0.0
"divesh srivastava , ting yu , h. v. jagadish , laks v. s. lakshmanan","m. howard williams , norman w. paton , andrew dinn , maria l. barja , alvaro a. a. fernandes",0.0,0.0
"zhiyuan chen , flip korn , johannes gehrke",rafael camps,0.0,0.0
"artur klauser , alexander l. wolf , benjamin g. zorn , jonathan e. cook","michael j. franklin , stanley b. zdonik",1.0,1.0
"haixun wang , carlo zaniolo","roger s. barga , david b. lomet , per-åke larson , surajit chaudhuri , vivek r. narasayya",0.0,0.0
"martin staudt , matthias jarke","antony l. hosking , jiawan chen",1.0,1.0
"alexandros biliris , euthimios panagos","kenneth a. ross , beng chin ooi , frank neven",0.0,0.0
"anand rajaraman , alon y. levy , joann j. ordille","eui-hong han , vipin kumar , george karypis",1.0,1.0
"bhaskaran raman , joseph m. hellerstein , vijayshankar raman","daniel s. weld , zachary g. ives , igor tatarinov , alon y. halevy",1.0,1.0
"shiang chen liew , senqiang zhou , ke wang","daniel barbará , mark sullivan",0.0,0.0
"themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos","pedro josé marrón , georg lausen",1.0,1.0
"ioana manolescu , stefano ceri","luc bouganim , daniela florescu , patrick valduriez",0.0,0.0
"edward l. wimmers , rakesh agrawal","ada wai-chee fu , man hon wong , chan man kuok",0.0,0.0
"philip s. yu , hui-i hsiao , ming-syan chen","sailesh krishnamurthy , c. mohan , larry brown , hamid pirahesh , mehmet altinel , honguk woo , qiong luo , bruce g. lindsay",0.0,0.0
"david b. lomet , jim gray , zarka cvetanovic , chris nyberg , tom barclay","peter m. g. apers , stefano ceri , richard t. snodgrass",0.0,0.0
dan suciu,soumen chakrabarti,0.0,0.0
joseph fong,luca cardelli,0.0,0.0
"ratko orlandic , craig swietlik , jack lukaszuk","s. sudarshan , divesh srivastava , raghu ramakrishnan , jeffrey f. naughton",0.0,0.0
"peter j. haas , joseph m. hellerstein","tam nguyen , v. srinivasan",0.0,0.0
"antara ghosh , vibhuti s. sengar , jayant r. haritsa , jignashu parikh","sang hyuk son , kwei-jay lin , azer bestavros",0.0,0.0
"alfons kemper , ehud gudes , natalija krivokapic","nesime tatbul , daniel j. abadi , c. erwin , anurag maskey , mitch cherniack , alex rasin , christian convey , a. singer , eduardo f. galvez , r. yan , ugur çetintemel , ying xing , stanley b. zdonik , michael stonebraker , donald carney , m. hatoun",0.0,0.0
"dan cosley , steve lawrence , david m. pennock","michele missikoff , anna formica , hans dietmar gröger",0.0,0.0
"antara ghosh , vibhuti s. sengar , jayant r. haritsa , jignashu parikh",joachim hammer,0.0,0.0
"bruce hillyer , abraham silberschatz","g. linderman , alexandros biliris , h. chen , k. ganapathi , euthimios panagos , s. choo , david schrader , william oconnell",0.0,0.0
"david maier , leonidas fegaras","s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",0.0,0.0
"michael kifer , pinar senkul , ismail h. toroslu","nita goyal , moshé m. zloof , charles hoch , michael suckow , ravi krishnamurthy , brian meckler",1.0,1.0
"weipeng p. yan , per-åke larson","jack a. orenstein , d. n. kamber",0.0,0.0
"anand rajaraman , alon y. levy , joann j. ordille","takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",0.0,0.0
"z. meral özsoyoglu , gultekin özsoyoglu , abdullah al-hamdani , özgür ulusoy , selma ayse özel , ismail sengör altingövde",luca cardelli,0.0,0.0
"dimitrios gunopulos , themistoklis palpanas , dimitris papadopoulos , vana kalogeraki","márcio farias de souza , marcus costa sampaio",0.0,0.0
chris eaton,"james r. hamilton , limsoon wong , kenneth a. ross , laks v. s. lakshmanan",0.0,0.0
"wilburt labio , jun yang , hector garcia-molina","richard sidle , wolfgang lehner , hamid pirahesh , roberta cochrane",0.0,0.0
"markus schneider , enrico nardelli , luca forlizzi , ralf hartmut güting","kenneth salem , arunprasad p. marathe",0.0,0.0
"per-åke larson , luis gravano , stefano ceri , leonid libkin , tova milo , kenneth a. ross","sang hyuk son , rasikan david , bhavani m. thuraisingham",0.0,0.0
